module,rank,record id,file name,mount pt,fs type,LUSTRE_COMP1_EXT_END,LUSTRE_COMP1_EXT_START,LUSTRE_COMP1_FLAGS,LUSTRE_COMP1_MIRROR_ID,LUSTRE_COMP1_OST_ID_0,LUSTRE_COMP1_POOL_NAME,LUSTRE_COMP1_STRIPE_COUNT,LUSTRE_COMP1_STRIPE_PATTERN,LUSTRE_COMP1_STRIPE_SIZE,LUSTRE_COMP2_EXT_END,LUSTRE_COMP2_EXT_START,LUSTRE_COMP2_FLAGS,LUSTRE_COMP2_MIRROR_ID,LUSTRE_COMP2_OST_ID_0,LUSTRE_COMP2_POOL_NAME,LUSTRE_COMP2_STRIPE_COUNT,LUSTRE_COMP2_STRIPE_PATTERN,LUSTRE_COMP2_STRIPE_SIZE,LUSTRE_NUM_COMPONENTS,LUSTRE_NUM_STRIPES
LUSTRE,0,4869794296775488670,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,4967614260870410235,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/_version.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5026479200110002013,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/psutil/__pycache__/_common.cpython-39.pyc,/projects,lustre,65536,0,init,0,0,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5043956572996213639,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/reprlib.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5094881162441477082,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/copy.cpython-39.pyc,/projects,lustre,65536,0,init,0,27,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5217201087731758354,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/stat.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5241794538824176872,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/antlr4/atn/__pycache__/LexerActionExecutor.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5267257584907774935,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/__pycache__/_distributor_init.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5274802265392863817,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/format.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5332617243012126530,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/glob.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5417523595481810461,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/bottleneck/slow/__pycache__/nonreduce.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5431267657313609300,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/__pycache__/exceptions.cpython-39.pyc,/projects,lustre,65536,0,init,0,26,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5431569977847019994,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dateutil/parser/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5453572380190830999,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/datetime.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5485180871834551079,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/traceback.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5486630127492956597,/projects/bdau/envs/sc2026/lib/python3.9/json/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5488075481188462752,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/antlr4/tree/__pycache__/Chunk.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5556865534248689537,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/warnings.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5574862790955254358,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/_scimath_impl.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5595058410106028982,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/core/__pycache__/utils.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5630395438514277565,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/packaging/__pycache__/version.cpython-39.pyc,/projects,lustre,65536,0,init,0,28,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5652331309696968317,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pyarrow/__pycache__/_generated_version.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5669451169158152383,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/matrixlib/__pycache__/defmatrix.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5714574000187767442,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/calendar.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5828350531047048975,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/io/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5856625899023695900,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/util/version/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,31,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5880233127449741114,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/omegaconf/__pycache__/base.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,588518990222351660,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/dtypes/__pycache__/missing.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5904316584787048819,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/__pycache__/main.cpython-39.pyc,/projects,lustre,65536,0,init,0,31,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,5986172170800885579,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/antlr4/error/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6020853068459542981,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/operator.cpython-39.pyc,/projects,lustre,65536,0,init,0,24,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6033485515926498279,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/codecs.cpython-39.pyc,/projects,lustre,65536,0,init,0,30,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6039824928845568491,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/_compression.cpython-39.pyc,/projects,lustre,65536,0,init,0,0,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6125512382417436979,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/omegaconf/grammar/gen/__pycache__/OmegaConfGrammarParser.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6157414387542090417,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/ops/__pycache__/docstrings.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6170126724645631587,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pyarrow/__pycache__/types.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6183235463690450950,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/yaml/__pycache__/serializer.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6185473978578543122,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/ops/__pycache__/common.cpython-39.pyc,/projects,lustre,65536,0,init,0,21,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6214151950935075248,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/core/__pycache__/hydra_config.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6281090528922420373,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/omegaconf/__pycache__/nodes.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6282532744576040162,/projects/bdau/envs/sc2026/bin/dlio_benchmark,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6358134674348945869,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/errors/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6415004302725745684,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/yaml/__pycache__/constructor.cpython-39.pyc,/projects,lustre,65536,0,init,0,25,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,650308559270410288,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/__pycache__/version.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6506443236928781081,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/__pycache__/config_init.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6533673592202402090,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/linecache.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6564495886594645877,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/antlr4/__pycache__/PredictionContext.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6590089862527473183,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/arrays/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6598233472283754094,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/threading.cpython-39.pyc,/projects,lustre,65536,0,init,0,25,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6620803533140699679,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/plugins/__pycache__/search_path_plugin.cpython-39.pyc,/projects,lustre,65536,0,init,0,0,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6678175790954136167,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/yaml/__pycache__/scanner.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6758884069716204764,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/locale.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6771032926946422613,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/yaml/__pycache__/emitter.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6789082097549462519,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/distutils-precedence.pth,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,683083155544291914,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/__pycache__/nanops.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6840341237368674319,/projects/bdau/envs/sc2026/lib/python3.9/json/__pycache__/scanner.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,687930696614881645,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/opcode.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,6981908888635057669,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/dis.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,699568614298634403,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/dtypes/__pycache__/cast.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7067920682682433687,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/_datasource.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,708036782116148310,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/__pycache__/_pytesttester.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7091517446632599800,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/grammar/gen/__pycache__/OverrideParserVisitor.cpython-39.pyc,/projects,lustre,65536,0,init,0,25,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7103737645227841242,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/struct.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,711589451987823570,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pyarrow/vendored/__pycache__/docscrape.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7124813369838184073,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dlio_benchmark/checkpointing/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7130054001800546814,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/_typing/__pycache__/_shape.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7183957694676631391,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pyarrow/__pycache__/ipc.cpython-39.pyc,/projects,lustre,65536,0,init,0,25,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7265896437657781927,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/__pycache__/common.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7293157656773611198,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pytz/__pycache__/tzinfo.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7304062449701223728,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/_internal/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7372365504327821182,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/_sysconfigdata__linux_x86_64-linux-gnu.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7427852775667516211,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/ops/__pycache__/array_ops.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,743127926141577000,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/ntpath.cpython-39.pyc,/projects,lustre,65536,0,init,0,21,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7477227948009225265,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/omegaconf/grammar/gen/__pycache__/OmegaConfGrammarParserVisitor.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7543665371739265670,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/grammar/gen/__pycache__/OverrideParser.cpython-39.pyc,/projects,lustre,65536,0,init,0,20,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7574554186964972614,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/omegaconf/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,759389111685427651,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dftracer/__pycache__/logger.cpython-39.pyc,/projects,lustre,65536,0,init,0,30,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7623314232536599240,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/grammar/gen/__pycache__/OverrideLexer.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7633930652704298999,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/compat/__pycache__/compressors.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7672560436989627923,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/arrays/__pycache__/masked.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7704265958860927570,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/array_utils.cpython-39.pyc,/projects,lustre,65536,0,init,0,31,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7737550278658301900,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/dtypes/__pycache__/dtypes.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7749072420426954184,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/__pycache__/_expired_attrs_2_0.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7808982682739570148,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/antlr4/error/__pycache__/DiagnosticErrorListener.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7832287151296772626,/projects/bdau/envs/sc2026/lib/python3.9/logging/__pycache__/handlers.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,78604296079676349,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/weakref.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7929574669423439574,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/bisect.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7933903050988829369,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/lib/__pycache__/_nanfunctions_impl.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,7968158877015337077,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/util/__pycache__/_exceptions.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8057192855346870149,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,0,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8100794807822900867,/projects/bdau/envs/sc2026/lib/python3.9/__pycache__/pydoc.cpython-39.pyc,/projects,lustre,65536,0,init,0,28,ddn_nvme,1,raid0,65536,536870912,65536,init,0,157,ddn_hdd,1,raid0,1048576,2,2
LUSTRE,0,8192556696961101383,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dlio_benchmark/utils/__pycache__/utility.cpython-39.pyc,/projects,lustre,65536,0,init,0,21,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8193845699237883082,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/bottleneck/benchmark/__pycache__/autotimeit.cpython-39.pyc,/projects,lustre,65536,0,init,0,21,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8221257255797321552,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/_core/__pycache__/umath.cpython-39.pyc,/projects,lustre,65536,0,init,0,9,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8222206976872741983,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/bottleneck/benchmark/__pycache__/bench.cpython-39.pyc,/projects,lustre,65536,0,init,0,21,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8243888376222990223,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/_core/__pycache__/_methods.cpython-39.pyc,/projects,lustre,65536,0,init,0,8,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,831206087217204700,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/hydra/__pycache__/types.cpython-39.pyc,/projects,lustre,65536,0,init,0,23,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8369125755194137984,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/util/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8403347052095525960,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/bottleneck/__pycache__/_pytesttester.cpython-39.pyc,/projects,lustre,65536,0,init,0,31,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8429987402927024733,/projects/bdau/envs/sc2026/lib/python3.9/importlib/__pycache__/abc.cpython-39.pyc,/projects,lustre,65536,0,init,0,27,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8438631687767012675,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dlio_benchmark/utils/__pycache__/config.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8467538633499248663,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/arrays/arrow/__pycache__/array.cpython-39.pyc,/projects,lustre,65536,0,init,0,10,ddn_nvme,1,raid0,65536,536870912,65536,init,0,176,ddn_hdd,1,raid0,1048576,2,2
LUSTRE,0,8494889634289981223,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/computation/__pycache__/__init__.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8540218980969363020,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/compat/__pycache__/pyarrow.cpython-39.pyc,/projects,lustre,65536,0,init,0,22,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8544572378420960914,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pandas/core/array_algos/__pycache__/quantile.cpython-39.pyc,/projects,lustre,65536,0,init,0,0,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8554089151364512729,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/antlr4/dfa/__pycache__/DFA.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8590962834241876983,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numexpr/__pycache__/expressions.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8601336901234268889,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/pytz/__pycache__/tzfile.cpython-39.pyc,/projects,lustre,65536,0,init,0,0,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8658161304281411079,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/_typing/__pycache__/_char_codes.cpython-39.pyc,/projects,lustre,65536,0,init,0,1,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8714836925895622333,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/numpy/linalg/__pycache__/linalg.cpython-39.pyc,/projects,lustre,65536,0,init,0,2,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8723107271514933461,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/dlio_benchmark/utils/__pycache__/statscounter.cpython-39.pyc,/projects,lustre,65536,0,init,0,3,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
LUSTRE,0,8779223566699432028,/projects/bdau/envs/sc2026/lib/python3.9/site-packages/yaml/__pycache__/representer.cpython-39.pyc,/projects,lustre,65536,0,init,0,11,ddn_nvme,1,raid0,65536,,,,,,,,,,1,1
